genome	D300529	D300480	D300517	D300428	D300509	D300516	D300510	D300483	D300466	D300421	D300454	D300525	D300468	D300451	D300498	D300476	D300487	D300459	D300420	D300430	D300462	D300512	D300484	D300495	D300478	D300458	D300427	D300490	D300496	D300467	D300418	D300519	D300504	D300527	D300439	D300475	D300506	D300473	D300486	D300528	D300449	D300492	D300446	D300419	D300453	D300465	D300422	D300437	D300523	D300426	D300440	D300485	D300447	D300461	D300456	D300425	D300424	D300450	D300481	D300494	D300423	D300441	D300435	D300457	D300432	D300444	D300482	D300501	D300521	D300514	D300443	D300526	D300474	D300511	D300489	D300491	D300488	D300508	D300502	D300438	D300448	D300518	D300500	D300522	D300429	D300472	D300471	D300431	D300463	D300452	D300470	D300433	D300479	D300436	D300445	D300442	D300507	D300434	D300460	D300513	D300455	D300524	D300469	D300520	D300505	D300493	D300499	D300503	D300464	D300515	D300497	classification
GPB:bin_000131	28.1757596976495	96.8967962194664	26.4592271841593	143.861428789795	99.3218229015385	118.382481783491	50.6317609693057	54.2920260852206	156.222862494039	33.820428723026	163.386248963305	64.2510565219322	124.000866976695	213.768694820475	133.791924915344	50.029673107759	33.2933285838285	164.010502687187	53.0236913752765	0	3.13174148097108	8.73019773372699	12.5782626098846	6.02738602459326	12.8419143577509	35.1922210702451	3.08064815150604	5.16662865029217	4.98015070752823	9.38317556820358	49.2638832353889	7.10278622178132	4.2178687353901	3.4579253634066	48.9289550219405	16.631260034374	5.30099648091516	4.52015822494148	21.5021574433745	25.8133668284142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.04476724658302	3.99931129920084	1.48943410282317	5.68193411044904	4.82422708417571	6.44447027825614	5.55702235871212	3.71430711514013	27.8170896087183	1.2799260324496	6.23552143835433	11.4975751427817	3.41715237810216	10.1872473083221	3.48725954360693	1.75761053359738	7.29292458217858	4.01964695271927	0	0	0	22.6155344735082	91.4378425498469	16.8438184527754	0	20.598135966213	0	123.096235429928	50.8362359654335	53.5914119823771	52.7552607488333	5.99606911817489	58.4598182738216	9.53965842202785	36.2583177059485	21.5715528610061	3.46265340284964	15.9459485108032	8.05180033235236	2.29340416467405	70.3799682967162	4.05828469440427	16.0494061480781	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia excrementigallinarum
GPB:bin_000132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.1715297908309	26.0597565434899	35.9628959347956	32.298263371825	14.24378242598	0	0	32.007191347066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R faecavium
GPB:bin_000133	13.4116822587185	31.3500213966653	19.8802067222392	46.117687268904	44.7715605461519	35.5801902139506	19.8749777618928	22.4200389787941	23.6268469649592	31.8363147088851	8.44615332834345	31.3685331183516	15.3376826529942	24.0043538607758	11.482616611826	17.3442210572036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Onthovicinus;s__
GPB:bin_000135	11.4914080314433	4.50017934530424	3.54591287234315	15.430528366449	10.1626158983444	8.31358004541517	9.10013730828319	8.54487855286369	10.200691191109	10.9040165756813	6.54717113622367	5.46711385959635	24.7194408411959	11.0268182909436	15.4394956316608	0	0	0	0	0	0	47.2792653105378	17.0162041803588	41.4070943878205	28.755991224416	30.9148247397832	4.3981233269408	21.7871807013066	23.359797045642	33.8504653963199	6.45244550132706	17.9446719736429	10.819681581427	13.6431246696583	23.3333578470213	87.5910723046251	4.84883515699357	16.85828067635	3.16451942575342	2.87226486549577	0	0	0	0	23.3999718171665	29.0771758902976	7.39546730838757	5.71079573328981	8.36517740476907	28.8018950820481	39.4916936554464	7.60231934281808	24.961236742444	27.2831890821411	70.0744449073051	46.7538974391578	31.9517181564821	28.3443510499292	28.0100713300874	300.973090613029	280.049222694677	71.1415494675152	74.3680924776506	446.230047834904	31.0158843953454	0	27.7039388593828	6.66926116377073	6.24943658055878	4.88089668856451	4.89929381600311	5.96301785956598	7.61520089046367	6.38163257366205	9.69286642190935	7.25206223376949	8.81030248625731	4.80908739809818	8.34307950121129	14.7748860587968	17.4216526717231	7.21000148979962	6.94785131989604	8.85122452988282	27.5616369007234	7.10164703515642	4.95341766674606	0	10.2530002381782	0	8.87054685135121	9.44363338403713	0	9.47914660102692	0	13.2991659968895	4.64582623622528	8.84478375606002	17.1408918680664	4.25585695266707	7.79472411662949	14.5870360863628	46.4908576596102	91.8412001711846	3.30023827304706	4.09448176323953	25.7163018239133	23.0309973212074	82.7317041694462	28.0801725700372	5.22948133148231	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1370;s__UMGS1370 sp904395885
GPB:bin_000136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.2470609616871	19.3490812998834	0	6.63977774402679	6.57783140014096	0	38.0916899747607	16.6851325361652	0	8.02397135792188	0	0	0	12.5971857929559	0	0	0	0	0	0	0	0	0	0	3.23618451477924	0	2.32189999505112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter avicola
GPB:bin_000137	1.22605716972787	2.63720788882047	1.55172176604259	2.19129501702319	3.40897295174603	3.09306328573566	1.59924578547408	0	1.64952119550423	2.24563498134682	0	0	0	0	0	0	0	0	0	0	0	3.23919964548749	2.13639226825892	3.45837291931297	2.99582664071466	2.70605518539162	1.99507084205476	2.99751499403657	3.2380115450017	3.69374187870786	5.32337802397629	4.00921382348662	3.0307192760341	2.24213321149398	4.71294450069973	5.29792766093863	3.87821011202745	2.55260262791152	1.45961271259182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38270425844395	1.93147620026288	2.76608552572613	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp019424865
GPB:bin_000139	0	0	0	0	0	0	1.53421276468992	3.85082873842447	4.47399601517147	4.58215978368074	0	0	0	0	14.9332400561318	0	0	0	0	0	0	0	8.07982730203279	13.027187187651	0	0	0	1.41885048949845	0	1.8561597704421	0	0	0	0	1.57616268294136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Massilimicrobiota;s__Massilimicrobiota sp002160865
GPB:bin_000140	1.15167529763856	2.11283630086566	2.82403441237435	2.44485181928531	3.443196450866	5.35455550306398	1.39998056053472	1.75859348687497	1.36648892364886	2.15973966185879	2.80146805636239	4.06525933979658	2.96851183358612	3.4470014624807	4.37670519146743	14.2372609341341	7.97044447809933	11.8737836206682	14.0780155470514	9.64012878269014	11.6151558510153	1.37748955128741	1.64873790401877	4.57064776367035	4.01579418880543	6.84310618544195	2.28134934000002	5.95687753965689	1.32749697294373	5.45943819945343	5.05328146462055	10.3622898484551	6.33967677744902	4.07512976596541	11.2676565724606	15.146508016519	9.4528167257762	16.2033217374663	11.9926431418998	10.3662832269814	38.0544862593873	86.4479425435712	33.3169454120225	29.6670727857281	17.838798610907	10.7777142353396	16.9888494322998	11.7946695177882	51.0084787714258	34.6180710173396	31.7796453729175	62.3537048380911	32.1800004068725	39.7698307033545	31.5763598018983	19.7200566306283	37.593251039597	33.8887520089331	27.274021867138	22.9110674602188	45.7919208678139	27.840403496994	40.5650404574453	28.9778759294965	41.4721024836554	43.1713980667527	51.3091877091344	28.3158415819204	1.89760826764979	2.87975334483125	1.75475080187794	3.3912825300238	3.24141781513973	2.83906609192155	5.60165521772578	3.03259425691891	12.385576519537	1.94270330629138	10.9557209668195	12.7218868035416	9.75265917569133	7.22304224617747	9.41864696800852	33.4969488327656	8.59356222173498	34.4674151614267	6.61755564546936	9.94675244142354	53.1453883635964	26.5093275527296	48.624770851652	38.0524518967418	40.3058099136752	25.6053170704876	90.5728388475863	51.5934710521498	19.2226549638072	38.1511561584301	13.6330175550427	17.1877648909695	17.2362505340202	12.7534570979289	17.2440865975435	12.7360519952953	3.75980355591521	7.11039883302931	9.1870310134818	6.41912994076991	13.0842670681142	12.9512423551289	6.11815728938507	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor plautii
GPB:bin_000141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.62773781474348	2.54901015414991	6.15809237612799	4.78913560496903	3.06031392739629	5.23499502449026	8.51483998144163	6.59652212264177	6.28728174347552	13.5131920167373	13.0033504663701	12.9240347550619	7.26641779896728	21.5786158203031	18.9419513324802	6.01135633423095	4.90994683041455	5.04265343657944	2.20965588758114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__
GPB:bin_000142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.20008721683669	3.56581100001783	5.20822334092595	4.96714283951142	4.40085050129111	3.44691635000281	7.9921683120388	6.65172369815844	13.4761326189598	8.96245562020633	15.3511917577347	4.10639082742174	9.59302923546763	36.4174518696081	21.9142587185982	0	0	0	4.0790327159131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__Heteroclostridium;s__Heteroclostridium caecigallinarum
GPB:bin_000143	21.7228497770602	34.9194420324535	2.05771189734769	5.23061958635154	2.73842832804191	5.5796133391511	13.3777211003041	4.95825846267139	87.1819631993569	35.1463268006286	11.7239224889069	20.0537370650728	27.1360271102033	19.9067776129594	34.820537171847	27.6781711215617	74.9030676452505	97.5316858992028	136.388001117443	202.115220020862	67.7380566064657	40.6281224871259	40.7510391119437	22.5318567461668	40.2717978464171	27.0278654504572	38.0037267417744	135.533642045169	52.4936926407204	144.275788003147	66.9478117403134	127.281826873834	127.399866594407	73.5866141300172	315.050468193162	154.008131901311	66.7419256171665	260.941153471724	88.0805250406771	28.0502447460417	129.453105407607	358.52741721015	200.967842873807	166.023985257046	66.9962390888328	77.7985509278233	6.64013810233133	5.15451502966628	87.5119463445273	48.6415284859873	79.5220551005274	31.1971836965195	43.7291191358333	38.4451952967177	32.6561546428025	10.6543273050931	12.250752399675	14.8318151423424	26.4543166608096	106.014113408836	124.439275087013	115.27957914905	33.0915658962953	72.1319920155448	260.876946076349	173.277091203079	245.364072809385	130.656768863524	30.4953133053752	11.5311449873604	14.7678873147268	18.6927080237811	21.2431425652682	34.3344309646765	12.0241782623435	64.426576498126	37.192918113775	48.8525710811382	70.1504157379667	180.957159243659	88.9817272441681	43.3389046700862	96.2854970807949	111.547753383132	82.4254905326967	48.0344315652295	120.151637552618	440.543434164796	205.99412949123	116.553383049455	42.4236930155483	153.424208041487	165.740223981405	58.6199230753779	73.0936429812029	60.036089091411	95.899942077702	40.2304839442165	48.6612535445568	30.3025668669131	70.4034556231741	40.6236183398935	31.9341243099077	55.4701263211389	34.4186740494644	64.284990959607	22.2782887885252	93.1184603147353	26.9239594332685	20.3111879082595	35.7441979853312	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia ornithocaccae
GPB:bin_000145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.0804913225068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.574973368069976	0	3.11318291877705	3.04032917601654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67530614862493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus_A;s__Paenibacillus_A macerans
GPB:bin_000146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.72126267172504	5.72675077088962	5.33378672923817	4.07382408059543	9.63064554573497	27.347157783389	29.2737630658459	20.3648025602521	31.5048367909255	22.8336401109026	35.7060170550752	18.0096009452444	33.5523820233546	33.1185397136611	18.1325989324033	35.7984269601257	75.4205659521556	40.5852600417418	15.8193651345364	42.6361949824784	0	19.3174634005661	3.68400762522954	18.3158449493615	2.3623442146557	0	0	3.2593255987005	3.5691207258065	2.66628805956417	26.0656462747913	9.4800860017422	0	5.06817887114105	17.2536959926653	11.5457500321484	17.1152829034412	19.6899277776911	12.7131817147297	15.8574993529962	15.1100686711859	5.30214945170123	3.70370021634948	58.7212083287823	60.6154499676364	33.8952671601293	23.5504020032638	9.59577997457181	25.3157136654207	48.3292100849741	34.5392713848895	9.50546846037835	2.65059048180668	4.19181821263371	3.04056835185387	4.13100523144982	11.0027913978888	3.06978440917115	3.61439754391421	4.96317862094829	2.02607707981472	2.2190079776516	3.19298416468171	2.53655100946051	3.38660107491417	2.07571209431783	2.57750998484316	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q saccharolyticum_A
GPB:bin_000147	15.8624806742487	11.4079710121732	12.1243442048354	4.48402244507966	14.1876462435221	0	11.4232075465659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91822206288591	0	0	0	0	0	7.17051794614077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.6878719106806	18.3887684975049	121.09395756177	3.92529616813964	61.1251668496545	147.069847986761	48.5240087450025	107.527904304321	63.6525750063219	59.5174884045492	96.8838726404978	152.680637757797	46.6117276501487	65.8670900459977	84.0827510267055	9.81783378733511	47.0993607697651	36.1993169167144	8.87083195959117	18.550128518247	0	0	0	0	3.93531514978858	0	3.96553214236557	0	0	0	3.82750706610287	3.08719074796659	0	3.58148184899826	0	6.60804655465467	3.65971313062767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.9679808711072	25.318766865019	8.36546556255142	7.7201855272129	7.94143537116646	10.310460393013	9.96456545467931	14.8870863969117	7.14164535365725	8.29610091963368	0	26.6242753843544	4.85350840410106	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecavium
GPB:bin_000148	22.6908201408087	104.705128452981	3.90646944500989	4.44277528034944	4.07415030892171	0	14.0891159255313	0	0	2.31404141017958	0	0	0	0	4.14090423711177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.30403514418052	6.85234190293046	1.6905688185237	4.19105497362253	9.22136717048635	17.296033770437	2.4913885158225	2.54546260927118	143.564500556662	0	2.20145812413501	12.4662676593707	20.2579976778276	3.92102566785201	1.58810665617406	0	87.6525133934308	11.0813226602862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.83130020048923	14.2736842823498	2.1130404424182	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia sp017886545
GPB:bin_000149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.53639788451056	1.29141229776854	1.60747373522528	3.1737253511122	1.73246252603303	3.74966372423271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__Ornithomonoglobus_A;s__
GPB:bin_000151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.24543705094059	2.90484570383618	10.1977807261533	7.74222927605652	3.84127799254397	0	0	3.32971595692429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes excrementavium
GPB:bin_000152	6.67932549289079	16.9084137993047	8.85097007368003	13.6923050451491	5.57774673818293	0	2.03784992741342	4.33367293104649	0	5.59577196684246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.511234338241	0	0	0	8.65006995009829	0	4.65159134045258	2.45763377453284	13.3818381736877	0	0	0	7.47930429000442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7576934700938	0	5.38180043032979	0	0	0	0	0	0	0	0	5.648598791713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_G;s__Ruminococcus_G avistercoris
GPB:bin_000153	0	0	36.9615600104719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Caccenecus;s__Caccenecus sp900758895
GPB:bin_000154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.18070732180106	2.98285032959504	0	6.12446952084062	5.64168929191014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS856;s__
GPB:bin_000155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0368264620461	0	3.22953429903954	5.4056861791564	2.61308779086627	0	0	0	6.15839141490261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp904391645
GPB:bin_000156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.20273283730374	3.59286333640801	5.01794436752277	3.06294651057602	1.28849842085615	1.00443029348966	4.98819839340137	0	3.06709435557302	1.54246504453008	0	3.05933195993577	0	0	0	0	0	0	0	0	0	0	0	1.26313731144588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23906598431325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.19487958410941	1.42905111132618	7.18738581081481	3.84031191794377	2.02841471339379	7.61953200457448	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Scatavimonas;s__Scatavimonas merdipullorum
GPB:bin_000159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49199471127779	1.84564817545137	0	0	0	2.42454534370209	1.38387942820231	0	0	3.91197684584274	0	0	1.22424925827314	0	0	0	9.77466722816824	0	0	0	0	0	0	0	7.18737866680272	3.05441866860137	3.85987653306792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum faecale
GPB:bin_000161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.12000033928352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__RUG591;s__RUG591 sp944350445
GPB:bin_000163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.2225448229834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47597800615632	0	0	0	0	0	0	0	4.9637342535805	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma sp944368155
GPB:bin_000166	4.19215503871721	10.29114285636	5.66326509642311	9.43326076711038	11.4632940041759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.82230774289362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.8013729127506	26.081660291434	16.8461470486692	7.59578604426859	34.2917018309157	33.157004033385	17.3585746422837	24.0955024468837	32.5755780180516	28.5633942907873	28.2341747179097	13.3422294316544	5.46510656137486	13.5288796670265	28.6864406199137	17.9987751881059	0	39.1961384174444	21.586949999178	7.6898047425155	34.6743014188089	38.6268372178411	43.6807789474838	36.9037775993687	23.0994180088449	13.1568122283904	28.4867407947303	19.7086824640914	17.4958008406539	18.1502326320577	24.2703875008905	12.526630068447	41.6570649999726	9.45329753886791	17.1828161905336	16.3340277130817	18.9377805148046	15.3358368451915	5.97671213358396	10.344060484335	6.87209894945664	4.3726914898864	8.11977331389709	13.817100922308	44.8926953807877	23.7705984863846	21.417253955293	13.1498250464442	0	27.9414323448983	0	12.9779198200321	14.247274999041	14.6648618730032	12.2085077845427	10.6721497777802	26.7349104270675	22.1092418496578	25.8560667919793	19.1059352685544	11.6111551044789	19.8778133682601	23.5258416129156	37.6480666056544	9.85757794132959	8.04460973163741	16.0705184763011	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1417;s__UBA1417 sp900552925
GPB:bin_000168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.76340094547695	3.71836490525679	2.90162018060242	3.28071650989897	1.5875945082484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp904420255
GPB:bin_000170	0	0	1.13934810587543	1.20483682692979	1.05386557053207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.912352465803993	1.2284822061039	2.31916273408427	2.19219602717722	0.729115742634514	2.14442637507358	2.58225499097086	0.888946533507597	1.25170855324201	0.818728736618411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia ceftriaxoniphila
